"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"3274",62000,600,600,0,0,0,4,4,2,2,2,3,0
"3275",82000,99999,99999,0,0,0,5,4,2,2,2,0,0
"3276",72000,99999,99999,0,0,0,7,4,2,2,2,3,0
"3277",15000,825,825,0,0,0,4,4,2,2,2,0,3
"3278",15000,825,825,0,0,0,3,4,2,2,2,0,3
"3279",25000,600,600,0,0,0,5,4,2,2,2,0,3
"3280",30000,850,850,0,0,0,4,4,2,2,2,0,0
"3281",26144,99999,99999,0,0,0,6,4,2,2,2,0,0
"3282",41200,750,750,0,0,0,5,4,2,2,2,0,0
"3283",70000,750,750,0,0,0,5,4,2,2,2,0,0
"3284",67000,875,875,0,0,0,5,4,0,2,2,3,0
"3285",81500,99999,99999,0,0,0,6,4,0,2,2,0,0
"3286",74500,99999,99999,0,0,0,5,2,2,2,2,3,0
"3287",23600,99999,99999,0,0,0,5,4,2,2,2,3,0
"3288",40000,200,200,0,0,0,3,4,2,2,2,3,0
"3289",8400,312,312,0,0,0,3,2,2,2,2,3,3
"3290",9960,215,215,0,0,0,2,0,2,2,2,3,3
"3291",47000,99999,99999,0,0,0,4,4,2,2,2,0,0
"3292",7200,215,215,0,0,0,4,4,2,2,2,0,0
"3293",30000,700,99998,0,0,0,6,0,0,2,2,0,0
"3294",12500,425,425,0,0,0,4,4,2,2,2,0,0
"3295",29000,800,800,0,0,0,5,4,2,2,2,0,0
"3296",73000,450,450,0,0,0,5,4,2,2,2,0,0
"3297",22204,733,127,0,0,0,5,4,2,2,2,3,0
"3298",75000,99999,99999,0,0,0,6,4,2,2,2,3,0
"3299",71500,99999,99999,0,0,0,5,4,2,2,2,0,0
"3300",97000,99999,99999,0,0,0,6,0,2,2,2,0,0
"3301",52168,800,800,0,0,0,7,2,2,2,2,0,0
"3302",104400,99999,99999,0,0,0,6,4,2,2,0,3,0
"3303",10000,750,300,0,0,0,3,0,2,2,2,3,3
"3304",999999,867,467,0,0,0,4,0,2,2,2,3,3
"3305",80,725,86,0,0,0,4,0,2,2,2,3,3
"3306",9457,750,250,0,0,0,4,0,2,0,2,3,3
"3307",35000,786,30,0,0,0,4,0,2,0,2,3,0
"3308",34000,600,600,0,0,0,3,0,2,2,2,3,3
"3309",11960,895,69,0,0,0,4,4,2,0,2,3,0
"3310",60000,99999,99999,0,0,0,5,2,2,2,2,3,0
"3311",15000,600,600,0,0,0,3,0,2,2,2,3,0
"3312",36000,850,850,0,0,0,6,4,2,2,2,0,3
"3313",18000,600,600,0,0,0,5,0,0,2,2,0,0
"3314",77000,600,600,0,0,0,5,4,2,2,2,0,0
"3315",50000,99999,99999,0,0,0,5,4,2,2,2,3,0
"3316",32000,99999,99999,0,0,0,6,4,2,2,2,0,0
"3317",26000,700,700,0,0,0,6,4,2,2,2,0,0
"3318",85000,900,99998,0,0,0,6,0,2,2,2,0,0
"3319",85000,650,99998,0,0,0,4,0,2,2,2,0,0
"3320",7224,800,0,0,0,0,4,4,2,2,2,3,0
"3321",14208,400,400,0,0,0,4,0,2,2,2,3,3
"3322",43669,400,400,0,0,0,4,4,2,2,2,0,3
"3323",81000,600,600,0,0,0,4,4,2,2,0,0,0
"3324",50600,99999,99999,0,0,0,5,4,0,2,2,0,0
"3325",23454,99999,99999,0,0,0,8,4,2,2,2,0,0
"3326",75000,775,775,0,0,0,4,4,2,2,0,3,0
"3327",24149,400,400,0,0,0,5,4,0,2,2,3,0
"3328",65600,99999,99999,0,0,0,8,4,0,2,2,0,0
"3329",68000,99999,99999,0,0,0,4,4,0,2,2,0,0
"3330",55000,700,700,0,0,0,4,4,0,2,0,0,0
"3331",21454,400,400,0,0,0,6,4,0,2,0,0,0
"3332",33000,500,500,0,0,0,3,4,2,2,2,3,0
"3333",6500,600,600,0,0,0,3,4,2,2,2,0,0
"3334",37980,600,600,0,0,0,4,4,2,2,2,0,0
"3335",19600,575,575,0,0,0,3,4,2,2,0,0,0
"3336",73000,600,600,0,0,0,3,4,2,2,2,0,0
"3337",30000,800,99998,0,0,0,5,0,0,2,2,0,0
"3338",80000,99999,99999,0,0,0,5,0,0,2,2,0,0
"3339",24154,450,450,0,0,0,3,0,2,2,2,3,0
"3340",3770,455,0,0,0,0,3,0,2,2,2,3,3
"3341",7000,660,0,0,0,0,4,4,2,2,2,3,0
"3342",2084,520,520,0,0,0,3,4,2,2,2,0,0
"3343",10000,850,850,0,0,0,5,0,2,2,2,0,3
"3344",2808,525,275,0,0,0,4,4,2,2,2,0,3
"3345",53000,850,850,0,0,0,5,0,2,2,2,0,3
"3346",85000,99999,99999,0,0,0,6,2,2,2,2,0,0
"3347",97200,99999,99999,0,0,0,6,4,2,2,0,3,0
"3348",66000,99999,99999,0,0,0,4,6,2,2,2,3,0
"3349",22000,825,825,0,0,0,6,4,2,2,2,0,0
"3350",53500,750,750,0,0,0,3,4,2,2,2,3,0
"3351",32000,99999,99999,0,0,0,5,4,2,2,2,0,3
"3352",99280,99999,99999,0,0,0,6,4,2,2,2,0,0
"3353",33000,725,725,0,0,0,5,4,2,2,2,0,0
"3354",24328,349,100,0,0,0,5,2,2,0,2,0,3
"3355",71871,650,650,0,0,0,4,4,2,2,2,3,0
"3356",17000,625,625,0,0,0,5,4,2,2,2,3,0
"3357",102000,400,400,0,0,0,4,4,2,2,2,3,0
"3358",10900,400,400,0,0,0,6,4,2,2,2,0,0
"3359",62000,700,700,0,0,0,6,0,2,2,2,3,0
"3360",37000,99999,99999,0,0,0,7,4,2,2,2,0,0
"3361",35920,750,750,0,0,0,5,4,2,2,2,0,0
"3362",42000,700,700,0,0,0,4,4,2,2,2,0,0
"3363",40050,700,99998,0,0,0,3,0,2,2,2,0,0
"3364",31000,99999,99999,0,0,0,6,0,0,2,0,0,0
"3365",31691,650,650,0,0,0,7,6,4,2,2,0,0
"3366",999999,675,675,0,0,0,3,4,0,0,2,0,0
"3367",4698,575,575,0,0,0,5,4,2,2,2,3,0
"3368",6476,234,234,0,0,0,5,2,2,2,2,3,3
"3369",13000,257,257,0,0,0,5,4,2,2,2,3,3
"3370",5772,316,200,0,0,0,5,0,2,2,2,3,3
"3371",19056,390,390,0,0,0,5,2,2,2,2,3,0
"3372",16055,720,720,0,0,0,5,4,2,2,2,0,0
"3373",4862,725,75,0,0,0,4,0,2,2,2,3,0
"3374",9618,650,650,0,0,0,3,2,2,2,2,0,0
"3375",31700,799,799,0,0,0,3,4,2,2,2,0,0
"3376",4800,735,99998,0,0,0,3,0,0,2,2,0,0
"3377",20844,712,467,0,0,0,3,4,2,2,2,3,0
"3378",6960,750,163,0,0,0,3,4,2,2,2,0,0
"3379",40000,1069,99998,0,0,0,5,0,2,2,2,0,0
"3380",999999,900,99998,0,0,0,5,0,2,2,2,0,0
"3381",4560,1200,215,0,0,0,5,4,2,2,2,0,0
"3382",38000,2000,99998,0,0,0,5,0,2,2,2,0,0
"3383",21440,850,850,0,0,0,5,4,2,2,2,0,0
"3384",18000,639,422,0,0,0,1,4,2,2,2,0,3
"3385",59000,876,876,0,0,0,4,4,2,2,2,0,0
"3386",50000,873,873,0,0,0,4,4,2,2,2,0,0
"3387",50000,795,795,0,0,0,4,0,2,2,2,3,3
"3388",18200,600,600,0,0,0,1,4,2,2,2,3,0
"3389",16000,451,451,0,0,0,1,2,2,2,2,3,0
"3390",999999,123,123,0,0,0,3,4,2,2,2,0,0
"3391",6000,117,0,0,0,0,3,2,2,2,2,0,0
"3392",7390,152,152,0,0,0,3,4,2,2,2,0,0
"3393",12400,294,294,0,0,0,5,0,2,2,2,3,0
"3394",1320,240,240,0,0,0,4,2,2,2,2,0,0
"3395",999999,170,170,0,0,0,5,4,2,2,2,0,0
"3396",20000,170,170,0,0,0,4,4,2,2,2,0,0
"3397",5972,144,7,0,0,0,4,4,2,2,2,0,0
"3398",15900,800,200,0,0,0,4,4,2,2,2,0,0
"3399",999999,800,167,0,0,0,4,4,2,2,2,0,0
"3400",6672,800,167,0,0,0,4,4,2,2,2,0,0
"3401",6960,900,225,0,0,0,4,4,2,2,2,3,0
"3402",14400,760,760,0,0,0,4,2,2,2,2,0,0
"3403",28000,1200,804,0,0,0,3,4,2,2,2,0,0
"3404",32600,900,99998,0,0,0,5,0,2,2,2,0,0
"3405",87000,1035,800,0,0,0,5,4,2,2,2,3,3
"3406",4800,153,99998,0,0,0,5,0,2,2,2,0,0
"3407",38000,495,495,0,0,2,4,4,2,2,2,0,3
"3408",22264,178,68,0,0,0,4,0,2,2,2,3,3
"3409",999999,300,99998,0,0,0,2,0,2,2,2,0,0
"3410",6840,251,99998,0,0,0,5,0,2,2,2,0,0
"3411",6936,164,164,0,0,0,3,4,2,2,2,0,0
"3412",7000,164,99998,0,0,0,4,0,2,2,2,0,0
"3413",16000,318,318,0,0,0,4,4,2,2,2,0,0
"3414",11000,218,218,0,0,2,3,4,2,2,2,0,0
"3415",31400,989,989,0,0,0,4,4,2,2,2,3,0
"3416",37000,1100,873,0,0,0,5,2,0,2,2,3,0
"3417",22800,541,541,0,0,0,4,4,2,2,2,3,0
"3418",38000,700,700,0,0,2,4,2,2,2,2,3,3
"3419",65531,636,636,0,0,0,4,4,2,2,2,0,0
"3420",19632,636,636,0,0,0,4,2,2,2,2,0,0
"3421",45000,850,850,0,0,0,3,4,2,2,2,3,0
"3422",43000,950,950,0,0,0,4,2,2,2,2,3,3
"3423",999999,810,810,0,0,0,4,0,2,2,2,0,0
"3424",21000,350,99998,0,0,0,3,0,2,2,2,0,0
"3425",7932,182,182,0,0,0,4,4,2,2,2,0,0
"3426",9672,269,0,0,0,0,4,4,2,2,0,3,3
"3427",17072,250,0,0,0,0,3,0,2,2,2,0,0
"3428",7044,164,164,0,0,0,3,4,2,2,2,0,0
"3429",999999,255,255,0,0,0,3,0,2,2,2,0,0
"3430",999999,140,140,0,0,0,4,2,2,2,2,0,0
"3431",2616,180,180,0,0,0,4,0,2,2,2,0,3
"3432",6996,164,164,0,0,0,3,4,2,2,2,0,3
"3433",5976,164,164,0,0,0,3,4,2,2,2,0,3
"3434",8940,421,421,0,0,0,3,4,2,2,2,0,0
"3435",6240,393,107,0,0,0,5,2,2,2,2,0,0
"3436",9242,421,99998,0,0,0,4,2,2,2,2,0,0
"3437",5616,137,0,0,0,0,4,0,2,2,2,0,0
"3438",30000,495,495,0,0,0,4,4,2,2,2,0,3
"3439",999999,619,619,0,0,0,5,4,2,2,2,3,0
"3440",26000,619,619,0,0,0,5,4,2,2,2,0,0
"3441",4800,187,187,0,0,0,5,4,2,2,2,0,0
"3442",3480,328,30,0,0,0,5,4,2,2,2,0,0
"3443",16248,398,398,0,0,0,7,4,2,2,2,3,0
"3444",13500,400,99998,0,0,0,3,0,2,2,2,0,0
"3445",6492,156,156,0,0,0,4,2,2,2,2,0,0
"3446",3132,473,59,0,0,0,4,2,0,2,2,0,3
"3447",17050,544,544,0,0,0,3,4,2,2,2,3,0
"3448",41000,693,99998,0,0,0,5,0,2,2,2,0,0
"3449",23000,439,439,0,0,0,3,4,0,2,2,0,0
"3450",33000,562,562,0,0,0,3,4,2,2,2,0,0
"3451",14352,439,439,0,0,0,3,4,0,2,0,3,0
"3452",15000,513,513,0,0,0,3,0,0,2,2,0,0
"3453",25000,648,648,0,0,0,4,4,2,2,2,3,0
"3454",87000,625,625,0,0,0,5,4,2,2,2,0,0
"3455",9000,500,500,0,0,0,3,4,2,2,2,3,0
"3456",4100,500,300,0,0,2,3,0,2,2,2,3,3
"3457",8000,500,500,0,0,0,3,4,2,2,2,0,0
"3458",303566,99999,99999,0,0,0,5,4,2,2,2,0,3
"3459",40000,99999,99999,0,0,0,7,0,2,2,2,0,0
"3460",85000,99999,99999,0,0,0,4,4,2,2,2,0,0
"3461",230000,99999,99999,0,0,0,7,4,2,2,2,0,0
"3462",48000,340,340,0,0,0,3,4,2,2,2,0,0
"3463",27400,950,950,0,0,2,3,4,2,2,2,0,0
"3464",37849,99999,99999,0,0,0,3,4,2,2,2,0,0
"3465",61600,99999,99999,0,0,0,4,4,2,2,2,0,0
"3466",91000,99999,99999,0,0,0,1,0,0,2,0,0,0
"3467",8600,400,400,0,0,0,1,4,2,2,2,0,0
"3468",89000,99999,99999,0,0,0,1,0,0,2,0,0,0
"3469",3600,99999,99999,0,0,0,1,0,0,2,0,0,0
"3470",80300,1400,1400,0,0,0,2,4,2,2,2,0,3
"3471",100000,1500,1500,0,0,0,2,4,2,2,2,0,0
"3472",15000,1400,99998,0,0,0,3,0,2,2,2,0,0
"3473",90000,1250,99998,0,0,0,3,0,2,2,0,0,0
"3474",200000,1800,1800,0,0,0,5,4,2,2,2,0,0
"3475",85000,1800,1800,0,0,0,5,4,2,2,2,0,0
"3476",60000,1100,1100,0,0,0,3,4,2,2,2,0,0
"3477",45000,670,670,0,0,0,1,4,2,2,2,0,0
"3478",35000,345,345,0,0,0,4,4,2,2,2,0,0
"3479",21000,530,530,0,0,0,2,0,2,2,2,0,0
"3480",50000,530,99998,0,0,0,3,0,2,2,2,0,0
"3481",300966,99999,99999,0,0,0,8,4,2,2,2,0,0
"3482",25000,99999,99999,0,0,0,8,0,2,2,2,0,0
"3483",46000,600,99998,0,0,0,2,0,0,2,2,0,0
"3484",23800,625,625,0,0,0,2,0,0,2,2,0,0
"3485",75000,650,650,0,0,0,2,0,0,2,0,0,0
"3486",132400,99999,99999,0,0,0,7,4,2,2,2,0,0
"3487",115000,99999,99999,0,0,2,4,4,2,2,2,0,0
"3488",6300,99999,99999,0,0,0,1,4,2,2,2,0,0
"3489",23000,986,986,0,0,0,5,4,0,2,0,0,0
"3490",118200,930,930,0,0,0,4,2,2,2,2,0,3
"3491",53800,1000,1000,0,0,0,5,4,2,2,2,0,0
"3492",56000,1038,1038,0,0,0,6,4,0,2,0,0,0
"3493",70000,1100,1100,0,0,2,3,4,2,2,2,0,0
"3494",80200,900,900,0,0,0,1,0,2,2,2,0,0
"3495",84000,1500,1500,0,0,2,4,4,0,0,0,0,0
"3496",430966,99999,99999,0,0,0,3,4,2,2,2,0,0
"3497",40000,1500,1500,0,0,0,4,4,0,2,0,0,0
"3498",103000,1000,1000,0,0,0,2,4,0,2,2,0,0
"3499",35517,99999,99999,0,0,0,8,0,2,2,2,0,3
"3500",40000,723,723,0,0,0,3,4,2,2,2,0,0
"3501",23000,860,860,0,0,2,3,2,2,2,2,3,0
"3502",48000,618,618,0,0,0,2,4,2,2,2,0,0
"3503",85000,1000,1000,0,0,0,2,4,2,2,2,3,0
"3504",6900,99999,99999,0,0,0,3,4,2,2,2,0,0
"3505",34000,730,730,0,0,0,2,4,2,2,2,0,0
"3506",55000,99999,99999,0,0,0,4,4,2,2,2,0,0
"3507",65000,800,800,0,0,0,2,4,2,2,2,0,0
"3508",37000,725,99998,0,0,0,4,0,2,2,2,0,0
"3509",24200,975,975,0,0,2,4,4,2,2,2,0,0
"3510",999999,700,700,0,0,0,2,4,2,2,2,0,0
"3511",85000,99999,99999,0,0,0,5,4,2,2,2,0,0
"3512",60000,1200,1200,0,0,0,4,4,2,2,2,0,0
"3513",350966,99999,99999,0,0,0,8,4,2,2,2,0,0
"3514",36800,99999,99999,0,0,0,8,4,0,2,2,0,0
"3515",50000,650,99998,0,0,0,3,0,2,2,2,0,0
"3516",150000,99999,99999,0,0,0,8,4,2,2,2,0,0
"3517",55000,400,400,0,0,0,4,4,2,2,2,0,0
"3518",15000,200,200,0,0,0,3,4,2,2,2,0,0
"3519",67050,1500,1500,0,0,0,5,4,2,2,2,0,0
"3520",97000,900,900,0,0,0,4,2,2,2,2,0,0
"3521",184530,99999,99999,0,0,0,8,2,2,2,2,0,3
"3522",144000,99999,99999,0,0,0,4,4,2,2,2,0,3
"3523",26000,450,450,0,0,0,4,4,2,2,2,0,0
"3524",72000,440,440,0,0,0,4,2,2,2,2,3,3
"3525",15000,440,440,0,0,0,4,4,2,2,2,3,3
"3526",10208,355,355,0,0,0,4,2,2,2,2,0,0
"3527",33000,475,475,0,0,0,3,4,2,2,2,3,3
"3528",65000,1100,1100,0,0,2,6,4,2,2,2,3,0
"3529",31548,465,465,0,0,0,6,4,2,2,2,3,0
"3530",100000,1350,1350,0,0,0,5,4,2,2,2,0,0
"3531",29671,99999,99999,0,0,0,4,4,2,2,2,0,0
"3532",40000,1200,1200,0,0,0,4,4,2,2,2,0,0
"3533",194000,99999,99999,0,0,0,7,4,2,2,2,0,0
"3534",59000,400,99998,0,0,0,5,0,0,2,0,0,0
"3535",35000,400,99998,0,0,0,5,0,0,2,0,0,0
"3536",57000,900,900,0,0,0,2,4,2,2,2,0,0
"3537",15000,918,918,0,0,0,3,4,2,2,2,0,3
"3538",25000,850,850,0,0,0,3,4,2,2,2,0,0
"3539",100000,99999,99999,0,0,0,7,4,2,2,2,0,3
"3540",21000,800,99998,0,0,0,2,0,2,2,2,0,0
"3541",80000,490,490,0,0,0,2,2,2,2,2,0,3
"3542",74857,2000,2000,0,0,2,3,4,2,2,2,0,0
"3543",66000,1050,99998,0,0,0,2,0,0,2,2,0,0
"3544",80000,1325,1325,0,0,0,6,4,2,2,2,0,0
"3545",10000,600,600,0,0,0,6,4,2,2,2,0,0
"3546",100000,506,506,0,0,0,6,4,2,2,2,0,0
"3547",162000,99999,99999,0,0,0,8,4,2,2,2,0,0
"3548",356966,99999,99999,0,0,0,8,4,2,2,2,3,0
"3549",38000,99999,99999,0,0,0,5,4,0,2,0,0,0
"3550",45500,670,670,0,0,0,4,2,2,2,2,0,3
"3551",21454,99999,99999,0,0,0,5,4,2,2,2,0,0
"3552",31000,643,643,0,0,0,1,4,2,2,2,0,0
"3553",7000,650,99998,0,0,0,2,0,0,2,0,0,0
"3554",43836,680,99998,0,0,0,3,0,0,2,0,0,0
"3555",4800,650,99998,0,0,0,2,0,0,2,2,0,0
"3556",14600,250,250,0,0,0,3,4,2,2,2,3,0
"3557",43000,793,793,0,0,0,3,4,2,2,2,0,0
"3558",80000,1372,1372,0,0,0,4,4,2,2,2,0,0
"3559",102000,830,830,0,0,0,3,2,2,2,2,0,3
"3560",45000,780,780,0,0,0,5,2,2,2,2,0,0
"3561",195000,99999,99999,0,0,0,8,4,0,2,2,0,0
"3562",55000,1500,1500,0,0,0,4,4,2,2,2,0,0
"3563",2600,99999,99999,0,0,0,4,4,2,2,2,0,0
"3564",131000,1650,1650,0,0,0,4,2,2,2,2,0,0
"3565",40000,1300,99998,0,0,0,4,0,2,2,2,0,0
"3566",33800,99999,99999,0,0,0,6,4,2,2,0,0,0
"3567",78000,1030,1030,0,0,0,6,4,0,2,0,0,0
"3568",116607,1200,99998,0,0,0,4,0,2,2,2,0,0
"3569",12000,650,99998,0,0,0,4,0,0,2,0,0,0
"3570",24000,650,650,0,0,0,2,4,2,2,2,0,0
"3571",51000,500,500,0,0,0,4,4,2,0,2,0,3
"3572",220565,490,490,0,0,0,2,4,2,2,0,0,0
"3573",65454,99999,99999,0,0,0,3,4,2,2,0,0,0
"3574",8800,419,419,0,0,0,2,4,0,2,0,0,0
"3575",30000,525,525,0,0,0,1,2,2,2,2,3,0
"3576",90000,856,856,0,0,0,5,0,2,2,2,0,0
"3577",7200,95,95,0,0,0,3,2,2,2,2,0,0
"3578",6000,197,197,0,0,0,3,4,2,2,2,0,0
"3579",65000,1300,1300,0,0,0,4,2,2,2,2,3,3
"3580",145000,1200,1200,0,0,0,5,2,2,2,2,3,0
"3581",61100,1186,1186,0,0,0,5,4,2,2,2,0,3
"3582",65000,1135,1135,0,0,0,4,4,0,0,0,0,0
"3583",90000,99999,99999,0,0,0,8,4,2,2,2,0,0
"3584",45000,99999,99999,0,0,0,8,4,2,2,0,0,0
"3585",15512,99999,99999,0,0,0,7,4,0,2,0,0,0
"3586",67000,850,850,0,0,0,4,4,2,2,2,0,0
"3587",41700,598,598,0,0,0,4,2,2,2,2,0,3
"3588",27000,608,608,0,0,0,3,0,2,2,2,0,3
"3589",39738,631,631,0,0,2,4,2,2,2,0,0,3
"3590",52880,1225,99998,0,0,0,3,0,2,2,2,0,0
"3591",60000,1000,1000,0,0,2,5,2,2,2,2,3,0
"3592",21200,1225,1225,0,0,0,5,4,0,2,0,3,0
"3593",6972,759,759,0,0,0,1,4,2,2,2,0,0
"3594",7000,99999,99999,0,0,0,8,4,2,2,2,0,0
"3595",360966,3817,3596,0,0,0,7,4,2,2,2,0,0
"3596",75000,99999,99999,0,0,0,8,0,2,2,2,0,0
"3597",87550,1173,1173,0,0,0,3,4,2,2,2,0,0
"3598",80000,1000,1000,0,0,0,2,2,2,2,2,0,3
"3599",35000,1000,1000,0,0,0,3,4,2,2,2,0,0
"3600",40000,1020,1020,0,0,0,2,4,2,2,2,0,0
"3601",12432,99999,99999,0,0,0,4,4,2,2,2,0,0
"3602",11000,99999,99999,0,0,0,4,4,2,2,2,0,0
"3603",53000,650,99998,0,0,0,4,0,2,2,2,0,0
"3604",119500,600,600,0,0,0,5,4,2,2,2,0,0
"3605",6880,600,0,0,0,0,4,4,2,2,2,0,0
"3606",24000,452,452,0,0,0,3,4,2,2,2,3,3
"3607",60500,1112,1112,0,0,0,4,4,2,2,2,0,0
"3608",27000,1300,1300,0,0,0,4,2,2,2,0,0,3
"3609",25000,700,700,0,0,0,6,4,0,2,0,0,0
"3610",14000,700,700,0,0,0,6,4,0,2,0,0,0
"3611",60800,1200,1200,0,0,0,6,4,2,2,2,0,0
"3612",13800,780,99998,0,0,0,4,0,0,2,0,0,0
"3613",6924,780,0,0,0,0,3,4,2,2,0,0,0
"3614",19776,600,0,0,0,0,5,4,2,2,2,0,0
"3615",42500,99999,99999,0,0,0,5,4,2,2,2,0,0
"3616",35000,525,525,0,0,0,3,4,2,2,2,0,0
"3617",23000,525,525,0,0,0,3,4,2,2,2,0,0
"3618",32000,525,525,0,0,0,3,4,2,2,2,0,0
"3619",98000,99999,99999,0,0,0,5,4,0,2,2,0,0
"3620",10440,200,200,0,0,0,6,4,0,2,2,0,0
"3621",158596,865,865,0,0,0,4,4,0,2,2,3,0
"3622",28700,400,400,0,0,0,3,4,0,2,2,0,0
"3623",91000,99999,99999,0,0,2,5,0,0,2,0,3,0
"3624",57000,1200,1200,0,0,0,5,4,0,2,0,0,3
"3625",29050,650,99998,0,0,0,7,0,2,2,2,0,0
"3626",65000,1086,1086,0,0,0,4,4,2,2,2,0,0
"3627",65000,750,750,0,0,0,4,0,0,2,0,0,0
"3628",65000,1050,1050,0,0,0,4,4,2,2,2,0,0
"3629",13700,350,350,0,0,0,5,4,2,2,2,0,0
"3630",80000,930,930,0,0,0,5,2,0,2,0,0,0
"3631",98000,99999,99999,0,0,0,4,0,2,2,0,0,0
"3632",85000,99999,99999,0,0,0,5,2,2,2,2,0,0
"3633",112000,99999,99999,0,0,0,5,4,2,2,2,0,0
"3634",9596,429,429,0,0,2,1,0,4,2,2,3,3
"3635",7800,410,410,0,0,0,3,4,2,2,2,0,0
"3636",999999,379,99998,0,0,0,2,0,2,2,2,0,0
"3637",17000,400,400,0,0,2,2,4,2,2,2,0,0
"3638",40280,790,790,0,0,0,5,4,2,2,2,3,3
"3639",17000,598,598,0,0,0,3,6,2,2,2,0,0
"3640",48000,660,660,0,0,0,3,2,2,2,2,0,0
"3641",40000,700,700,0,0,0,4,2,2,2,2,3,0
"3642",6200,300,300,0,0,0,4,0,2,6,2,3,0
"3643",4800,450,450,0,0,0,4,0,2,6,2,3,3
"3644",7412,400,194,0,0,0,4,4,2,6,2,3,3
"3645",8760,500,500,0,0,0,3,4,2,6,2,0,3
"3646",59000,875,99998,0,0,0,4,0,0,2,0,3,3
"3647",30000,1400,1400,0,0,0,3,4,2,2,2,0,0
"3648",55000,850,850,0,0,0,3,6,0,2,0,3,0
"3649",19000,1400,1400,0,0,0,5,4,2,2,2,0,0
"3650",45120,850,850,0,0,0,4,2,2,2,2,0,3
"3651",124500,1000,1000,0,0,0,5,4,0,2,0,0,3
"3652",49600,99999,99999,0,0,0,8,4,2,2,2,0,0
"3653",15000,200,200,0,0,0,4,4,2,2,2,3,0
"3654",70000,1600,1600,0,0,0,4,4,2,2,2,0,0
"3655",68000,1072,1072,0,0,0,4,2,2,2,2,0,3
"3656",30000,1050,1050,0,0,0,4,2,2,2,2,0,0
"3657",29048,99999,99999,0,0,0,3,4,2,2,2,0,0
"3658",43200,900,900,0,0,0,2,4,0,2,0,3,0
"3659",999999,750,99998,0,0,0,4,0,2,2,2,0,0
"3660",15400,500,500,0,0,0,6,4,2,2,2,0,0
"3661",7200,254,254,0,0,0,4,4,2,2,2,0,0
"3662",6240,143,143,0,0,0,3,0,2,2,2,3,0
"3663",1680,211,99998,0,0,0,3,0,2,2,2,0,0
"3664",999999,600,600,0,0,0,3,0,2,2,2,0,0
"3665",29200,587,587,0,0,0,4,0,2,2,2,0,3
"3666",10000,577,577,0,0,0,4,4,2,2,2,0,0
"3667",53900,625,625,0,0,2,4,4,2,2,2,0,0
"3668",9648,138,0,0,0,0,4,4,2,2,2,0,0
"3669",27200,172,99998,0,0,0,4,0,2,2,2,0,0
"3670",6000,150,150,0,0,0,4,4,2,2,2,0,0
"3671",6000,135,135,0,0,0,4,4,2,2,2,3,0
"3672",13000,347,347,0,0,0,3,0,2,2,2,3,0
"3673",15000,163,99998,0,0,0,3,0,2,2,2,0,0
"3674",7560,63,63,0,0,0,4,4,2,2,2,3,3
"3675",21000,385,385,0,0,0,1,2,2,2,2,3,3
"3676",8940,168,168,0,0,0,4,0,2,2,2,3,3
"3677",7044,164,164,0,0,0,3,4,2,2,2,3,0
"3678",21640,165,0,0,0,0,4,4,2,2,2,3,0
"3679",18000,415,415,0,0,0,5,2,2,2,2,3,0
"3680",10900,214,214,0,0,0,1,0,2,2,2,3,3
"3681",3600,99,0,0,0,0,1,2,2,2,2,0,3
"3682",8060,254,254,0,0,0,1,0,2,2,2,0,3
"3683",6000,268,268,0,0,0,1,0,2,2,2,3,0
"3684",61798,340,340,0,0,0,5,2,0,2,0,0,0
"3685",73352,550,550,0,0,0,5,4,2,2,2,0,0
"3686",121000,1000,1000,0,0,0,4,4,2,2,2,0,0
"3687",61000,99999,99999,0,0,0,5,2,2,2,2,0,3
"3688",28000,99999,99999,0,0,0,3,4,2,2,2,0,3
"3689",25000,99999,99999,0,0,0,5,2,2,2,2,3,3
"3690",60000,99999,99999,0,0,0,5,0,0,2,2,0,0
"3691",10000,650,650,0,0,0,4,4,2,2,2,0,0
"3692",26600,99999,99999,0,0,0,5,0,2,2,2,0,0
"3693",15000,300,300,0,0,0,4,4,2,2,2,0,0
"3694",49500,1600,1600,0,0,0,4,4,2,2,2,0,3
"3695",14400,99999,99999,0,0,0,5,4,2,2,2,0,0
"3696",9000,99999,99999,0,0,0,5,4,2,2,2,0,0
"3697",125400,1150,1150,0,0,0,6,2,2,2,2,0,0
"3698",52000,550,550,0,0,0,6,2,2,2,2,0,0
"3699",25450,99999,99999,0,0,0,5,4,2,2,2,0,0
"3700",70000,99999,99999,0,0,0,6,4,2,2,2,0,0
"3701",38000,600,600,0,0,0,4,4,2,2,2,0,0
"3702",38000,99999,99999,0,0,0,7,0,0,2,2,0,0
"3703",105300,1000,99998,0,0,0,5,0,0,2,2,0,0
"3704",49000,99999,99999,0,0,0,4,0,2,2,2,0,0
"3705",49000,99999,99999,0,0,0,6,4,2,2,0,0,0
"3706",97471,99999,99999,0,0,0,6,4,2,2,2,0,0
"3707",70000,99999,99999,0,0,0,6,2,2,2,2,0,0
"3708",22000,99999,99999,0,0,2,3,4,2,2,2,0,3
"3709",10500,99999,99999,0,0,0,5,0,2,2,2,0,0
"3710",70000,99999,99999,0,0,0,5,0,2,2,2,0,0
"3711",18000,99999,99999,0,0,0,3,4,2,2,2,0,0
