"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"442",999998,99998,NA,0,2,9,4,9,2,2,2,1,2
"443",3000,138,NA,0,1,9,2,9,2,2,2,2,2
"444",20500,549,NA,0,2,3,4,13,2,2,2,1,1
"445",5400,620,NA,0,2,4,2,9,2,2,2,1,2
"446",4560,270,NA,0,2,8,4,11,2,2,2,1,1
"447",22200,550,NA,0,2,9,3,9,2,2,2,2,2
"448",62650,99999,NA,0,2,9,4,9,2,2,2,2,2
"449",4410,290,NA,0,2,2,4,11,2,2,2,8,1
"450",999998,99999,NA,0,2,9,4,11,2,2,2,1,2
"451",23000,99999,NA,0,2,9,4,9,2,2,2,2,2
"452",8124,260,NA,0,1,9,4,11,2,2,2,2,1
"453",23800,99999,NA,0,2,5,4,9,2,2,2,2,2
"454",5800,369,NA,0,2,3,3,9,2,2,2,2,2
"455",22000,150,NA,0,1,5,3,13,2,2,2,1,1
"456",60000,99999,NA,0,2,9,6,1,0,2,0,2,2
"457",999998,99999,NA,0,2,9,6,9,0,2,0,2,2
"458",999998,400,NA,0,2,9,5,9,2,2,2,2,2
"459",58200,99999,NA,0,2,9,6,9,2,2,2,2,2
"460",3288,137,NA,0,1,3,4,9,2,2,2,2,2
"461",41258,99999,NA,0,2,9,8,13,2,2,2,2,1
"462",7500,207,NA,0,2,5,7,13,2,2,2,1,2
"463",13260,180,NA,0,2,9,2,9,2,2,2,1,2
"464",999998,99999,NA,0,2,9,7,9,2,2,2,2,2
"465",19000,588,NA,0,2,9,4,9,2,2,0,1,2
"466",23000,99999,NA,0,2,9,4,9,2,2,2,2,2
"467",25000,548,NA,0,1,5,5,13,0,2,2,2,1
"468",4800,504,NA,0,2,9,3,11,2,2,2,2,2
"469",5000,326,NA,0,1,9,3,11,2,2,2,2,1
"470",3600,400,NA,0,2,5,4,9,2,2,0,1,1
"471",15600,382,NA,0,2,3,4,9,2,0,2,2,1
"472",10000,99999,NA,0,2,9,4,9,2,2,2,2,2
"473",67600,469,NA,0,2,9,5,11,2,2,2,1,2
"474",42000,600,NA,0,2,3,5,9,2,2,2,2,2
"475",999998,730,NA,0,8,8,3,9,2,2,2,8,8
"476",999998,99999,NA,0,1,9,4,9,2,2,2,2,2
"477",21000,700,NA,0,2,9,3,11,2,2,0,1,1
"478",999998,1066,NA,0,2,9,4,9,2,2,0,2,2
"479",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"480",999998,99999,NA,0,2,8,6,9,2,2,0,8,8
"481",999998,600,NA,0,2,9,2,11,2,2,0,2,2
"482",77000,418,NA,0,2,5,2,11,2,2,2,2,1
"483",18000,800,NA,0,2,9,6,9,0,2,2,2,2
"484",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"485",5368,550,NA,0,2,9,3,11,2,2,2,2,2
"486",116001,2000,NA,0,2,9,6,9,2,2,2,2,1
"487",999998,1369,NA,0,2,8,1,9,2,2,2,8,8
"488",40000,99999,NA,0,2,9,3,9,2,2,2,2,2
"489",118001,99999,NA,0,2,9,4,11,2,2,2,2,2
"490",29710,99999,NA,0,2,9,6,11,2,2,2,2,1
"491",26000,500,NA,0,1,9,5,9,2,2,2,2,2
"492",100001,99999,NA,0,2,9,5,9,2,2,2,2,1
"493",999998,900,NA,0,8,8,5,9,0,2,0,8,8
"494",10594,465,NA,0,2,9,3,9,2,2,2,2,2
"495",50000,99999,NA,0,2,9,8,9,2,2,2,2,2
"496",30000,700,NA,0,2,9,4,9,2,2,2,2,2
"497",23000,612,NA,0,2,9,3,11,2,2,2,2,2
"498",76000,99999,NA,0,2,9,3,11,2,2,2,1,2
"499",30250,535,NA,0,2,9,5,9,2,2,2,2,2
"500",999998,99999,NA,0,2,2,3,9,2,2,0,2,2
"501",28600,400,NA,0,2,9,3,9,2,2,2,2,2
"502",999998,795,NA,0,2,9,3,9,2,2,2,2,2
"503",33000,99999,NA,0,1,9,6,9,0,2,2,2,2
"504",999998,99998,NA,0,2,8,3,9,2,2,2,8,8
"505",67000,99999,NA,0,2,9,7,9,2,2,2,2,2
"506",44600,600,NA,0,2,9,4,9,2,2,2,2,2
"507",6048,325,NA,0,2,9,3,9,2,2,2,2,2
"508",999998,950,NA,0,2,9,3,9,2,2,2,2,2
"509",19000,99999,NA,0,2,9,4,9,2,2,2,2,2
"510",9264,250,NA,0,1,9,3,9,2,2,2,2,2
"511",150000,99999,NA,0,2,9,4,9,2,2,2,2,2
"512",11200,99999,NA,0,2,9,7,9,2,2,2,2,2
"513",14000,500,NA,0,1,9,1,11,2,2,2,1,1
"514",999998,99999,NA,0,2,9,5,9,2,2,2,1,2
"515",70000,99999,NA,0,2,9,6,9,2,2,2,2,2
"516",27000,580,NA,0,2,9,1,9,2,2,2,2,2
"517",999998,575,NA,0,2,8,3,9,2,2,2,8,8
"518",19500,365,NA,0,2,9,4,9,2,2,2,2,2
"519",47600,847,NA,0,2,9,3,9,2,2,2,2,2
"520",18000,600,NA,0,2,9,3,3,2,2,0,2,2
"521",75000,950,NA,0,2,9,6,9,2,2,2,2,2
"522",203202,99999,NA,0,1,9,5,9,2,2,2,2,1
"523",10000,345,NA,0,2,9,3,13,2,2,2,1,1
"524",24000,432,NA,0,1,9,4,9,2,2,2,2,2
"525",3720,141,NA,0,1,9,4,11,2,2,2,2,1
"526",999998,700,NA,0,2,9,6,9,2,2,2,2,2
"527",90200,99999,NA,0,2,9,7,9,2,2,2,2,2
"528",999998,99998,NA,0,2,8,2,9,2,2,4,2,8
"529",20040,99999,NA,0,2,9,7,9,2,2,2,2,2
"530",26800,600,NA,0,2,5,3,13,2,2,2,2,1
"531",22000,99999,NA,0,2,9,3,9,2,2,2,2,2
"532",999998,600,NA,0,2,9,3,9,2,2,2,2,2
"533",13000,465,NA,0,2,9,3,9,2,2,2,2,2
"534",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"535",999998,132,NA,0,2,9,3,9,2,2,0,2,2
"536",98000,99999,NA,0,1,9,8,9,2,2,2,2,2
"537",6000,99999,NA,0,2,9,6,9,2,2,2,2,2
"538",27000,99999,NA,0,2,9,8,9,2,2,2,2,1
"539",35000,99999,NA,0,2,9,1,9,2,2,2,2,2
"540",35692,837,NA,0,2,9,5,9,2,2,2,2,2
"541",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"542",50000,528,NA,0,2,5,4,11,2,2,2,2,1
"543",100000,1800,NA,0,2,9,3,9,2,2,2,2,1
"544",19500,383,NA,0,2,9,3,9,2,2,2,2,2
"545",20032,800,NA,0,2,3,5,11,2,2,2,1,2
"546",2500,99999,NA,0,2,9,4,9,0,2,2,2,2
"547",999999,361,NA,0,1,8,3,11,2,2,2,2,2
"548",999998,750,NA,0,1,5,4,13,2,2,2,1,1
"549",39100,99999,NA,0,2,9,4,9,2,2,2,2,2
"550",6000,160,NA,0,2,9,3,9,2,2,2,1,2
"551",23048,99999,NA,0,2,9,6,9,2,2,2,2,2
"552",38000,497,NA,0,2,9,1,13,2,2,2,2,2
"553",999998,1000,NA,0,2,9,4,9,2,2,2,2,2
"554",57400,700,NA,0,2,9,3,9,2,2,2,2,2
"555",6924,850,NA,0,2,9,4,13,2,2,2,1,1
"556",27040,777,NA,0,1,3,5,13,2,2,2,1,1
"557",999998,99999,NA,0,2,4,4,9,2,2,2,2,2
"558",9436,99999,NA,0,1,9,2,9,2,2,2,2,2
"559",45000,900,NA,0,2,2,3,9,2,2,2,2,2
"560",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"561",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"562",107259,99999,NA,0,1,9,8,9,2,2,2,2,2
"563",33500,99999,NA,0,2,9,6,9,2,2,2,2,2
"564",116000,99999,NA,0,2,5,8,9,2,2,2,2,2
"565",19000,99999,NA,0,2,9,6,9,2,2,2,2,2
"566",3000,205,NA,0,2,9,4,9,2,2,2,2,2
"567",999999,99999,NA,0,2,9,1,9,2,2,2,2,2
"568",60015,99999,NA,0,2,9,3,9,2,2,2,2,2
"569",999998,310,NA,0,2,8,1,9,2,2,2,8,8
"570",15000,462,NA,0,2,9,5,9,2,2,2,2,1
"571",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"572",14070,99999,NA,0,2,9,5,9,2,2,2,2,2
"573",999998,99999,NA,0,8,8,2,9,2,2,2,8,8
"574",23000,435,NA,0,1,5,1,9,2,2,2,1,1
"575",999998,1500,NA,0,2,9,2,9,2,2,2,2,2
"576",31000,99999,NA,0,2,9,8,9,2,2,2,2,2
"577",12000,288,NA,0,2,9,3,9,2,2,2,2,2
"578",60000,99999,NA,0,2,9,8,9,2,2,2,2,2
"579",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"580",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"581",29000,500,NA,0,2,9,4,9,2,2,2,2,1
"582",27000,479,NA,0,2,9,1,9,2,2,2,2,2
"583",58396,239,NA,0,2,5,2,13,2,0,2,1,1
"584",76000,99999,NA,0,2,9,4,9,2,2,2,2,2
"585",999998,700,NA,0,2,9,1,9,2,2,2,2,2
"586",78500,99999,NA,0,2,9,6,9,2,2,2,2,2
"587",12100,718,NA,0,2,9,4,11,2,2,2,2,2
"588",999998,699,NA,0,2,8,4,9,2,2,2,8,8
"589",999998,321,NA,0,2,9,4,9,2,2,2,2,2
"590",9600,368,NA,0,2,9,2,9,6,2,2,1,2
"591",28680,500,NA,0,1,9,5,9,2,2,2,1,2
"592",999998,99998,NA,0,2,9,3,9,2,2,2,2,2
"593",999998,99998,NA,0,2,8,3,9,0,2,2,8,8
"594",999998,410,NA,0,2,8,3,11,4,2,2,8,8
"595",24750,99999,NA,0,2,4,3,9,2,2,2,2,1
"596",25000,990,NA,0,2,9,1,9,2,2,2,1,2
"597",999998,99999,NA,0,8,8,3,9,0,2,0,8,8
"598",33900,400,NA,0,2,9,3,9,2,2,2,2,2
"599",999999,600,NA,0,2,4,3,9,6,2,2,2,2
"600",20000,760,NA,0,2,9,5,11,2,2,2,2,2
"601",15000,840,NA,0,2,9,6,9,2,2,2,2,2
"602",45000,99999,NA,0,2,9,5,9,2,2,2,2,2
"603",28000,850,NA,0,2,9,1,9,2,2,2,2,2
"604",36400,630,NA,0,2,9,3,9,2,2,2,2,2
"605",45000,350,NA,0,2,9,3,9,2,2,2,1,2
"606",84900,99999,NA,0,2,9,6,9,2,2,2,2,2
"607",9000,375,NA,0,2,9,3,9,2,2,2,2,1
"608",5300,138,NA,0,2,9,4,9,2,2,2,2,2
"609",83100,1015,NA,0,2,9,3,11,2,2,2,2,2
"610",999998,500,NA,0,2,8,1,9,0,2,2,8,8
"611",5709,379,NA,0,2,9,4,13,2,2,2,1,2
"612",39000,99999,NA,0,2,9,3,9,2,2,2,2,2
"613",999998,300,NA,0,2,8,3,9,2,2,2,8,8
"614",13200,1070,NA,0,2,9,2,9,2,2,2,1,2
"615",11360,850,NA,0,1,9,3,9,2,2,0,2,1
"616",35000,300,NA,0,2,9,5,11,2,2,2,2,1
"617",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"618",9000,700,NA,0,2,9,4,9,2,2,2,2,2
"619",999998,1000,NA,0,8,9,5,1,2,2,2,2,2
"620",30600,550,NA,0,2,9,5,9,2,2,2,2,2
"621",56900,280,NA,0,2,2,5,3,2,2,2,1,8
"622",72000,750,NA,1,2,9,3,13,2,2,2,2,1
"623",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"624",5600,275,NA,0,2,9,1,9,2,2,2,2,2
"625",23100,700,NA,0,2,3,3,13,2,2,2,1,2
"626",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"627",8520,99999,NA,0,2,9,2,9,2,2,2,2,2
"628",999998,534,NA,0,2,4,3,13,2,2,2,1,2
"629",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"630",999998,99999,NA,0,8,8,3,9,2,2,2,8,8
"631",42400,600,NA,0,2,9,4,9,2,2,2,2,2
"632",999999,110,NA,0,1,3,3,9,2,2,2,2,2
"633",30000,727,NA,0,2,9,2,9,2,2,2,2,2
"634",44992,700,NA,0,2,9,6,9,2,2,2,2,2
"635",999998,880,NA,0,1,5,6,11,2,2,2,1,2
"636",999998,490,NA,0,2,9,2,9,2,2,2,2,1
"637",29000,471,NA,0,2,9,3,9,2,2,2,1,2
"638",36000,527,NA,0,2,9,5,9,2,2,2,1,2
"639",999998,405,NA,0,2,8,3,9,2,2,2,8,8
"640",58825,99999,NA,0,1,9,5,9,2,2,2,1,2
"641",62000,1107,NA,0,1,9,3,9,2,2,2,2,2
"642",16000,495,NA,0,2,9,3,9,2,2,2,2,2
"643",999998,650,NA,0,2,8,4,9,2,2,2,8,2
"644",41000,99999,NA,0,2,9,4,9,2,2,2,1,2
"645",25000,1250,NA,0,2,9,3,9,2,2,0,2,2
"646",32000,700,NA,0,2,9,3,9,2,2,2,2,2
"647",26000,372,NA,0,2,9,4,9,2,2,2,2,2
"648",999998,550,NA,0,2,9,6,9,2,2,2,1,2
"649",20000,440,NA,0,2,9,4,9,2,2,2,2,2
"650",20000,320,NA,0,1,9,1,11,2,2,2,2,2
"651",20400,99999,NA,0,2,9,5,9,2,2,2,2,2
"652",27000,485,NA,0,2,9,4,13,2,2,2,1,2
"653",13024,214,NA,0,2,9,5,11,2,2,2,2,2
"654",999998,1179,NA,0,2,9,1,11,2,2,0,2,1
"655",5808,429,NA,0,2,9,4,9,2,2,2,1,1
"656",999998,325,NA,0,1,9,4,9,2,2,2,1,1
"657",58050,1300,NA,0,2,2,5,11,2,2,2,2,2
"658",31500,438,NA,0,2,9,3,13,2,2,2,1,1
"659",13000,525,NA,0,2,9,5,15,2,2,2,2,2
"660",39000,650,NA,0,2,9,3,9,2,0,2,1,1
"661",23000,489,NA,0,2,9,3,9,2,2,2,2,2
"662",999998,540,NA,0,2,9,5,9,2,2,2,2,2
"663",7200,400,NA,0,2,3,3,13,2,2,2,1,1
"664",38480,1000,NA,0,2,9,6,9,2,2,2,2,2
"665",17000,1410,NA,0,2,9,2,9,2,2,0,2,2
"666",35000,1200,NA,0,2,9,6,11,2,2,2,2,2
"667",35000,490,NA,0,2,5,3,11,2,2,2,2,1
"668",16300,156,NA,0,2,9,5,9,2,2,2,1,2
"669",999998,209,NA,0,2,2,4,9,2,2,2,2,2
"670",999998,200,NA,0,2,8,3,9,2,2,2,8,8
"671",40000,600,NA,0,2,9,3,9,2,2,2,2,2
"672",999999,625,NA,0,2,9,4,9,2,2,2,2,2
"673",9300,324,NA,0,2,3,3,11,2,2,0,1,1
"674",20000,640,NA,0,2,9,3,9,2,2,2,1,2
"675",20000,475,NA,0,1,9,1,9,2,2,2,2,2
"676",18700,99999,NA,0,1,9,5,9,2,2,2,2,2
"677",138000,99999,NA,0,2,9,6,9,2,2,2,2,1
"678",2834,464,NA,0,1,9,3,15,2,2,2,1,2
"679",28000,500,NA,0,1,9,4,9,2,2,2,2,2
"680",8580,99999,NA,0,2,9,3,9,2,2,2,2,2
"681",91000,99999,NA,0,2,9,6,9,2,2,2,2,2
"682",999998,600,NA,0,2,9,5,9,0,2,0,1,2
"683",999998,650,NA,0,2,8,1,9,2,2,2,8,8
"684",39360,99999,NA,0,2,9,4,9,2,2,2,2,2
"685",999999,500,NA,0,1,8,2,9,2,2,2,2,2
"686",6908,297,NA,0,2,9,3,13,2,0,2,2,2
"687",32000,625,NA,0,1,9,5,9,0,2,0,2,2
"688",10000,627,NA,0,1,9,1,13,2,2,2,1,2
"689",7200,285,NA,0,2,9,3,11,2,2,2,2,2
"690",70000,99999,NA,0,2,9,7,9,0,2,0,1,1
"691",10140,418,NA,0,2,9,3,13,2,2,2,1,1
"692",15000,235,NA,0,1,8,2,9,2,2,2,1,2
"693",35000,900,NA,0,2,9,4,9,2,2,2,2,2
"694",999998,99999,NA,0,1,9,8,9,2,2,2,2,1
"695",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"696",999998,450,NA,0,2,9,4,11,2,4,2,2,2
"697",999998,277,NA,0,2,9,4,9,2,2,2,2,2
"698",999998,326,NA,0,2,2,3,11,2,2,2,1,1
"699",53000,99999,NA,0,2,9,3,9,2,2,2,2,1
"700",999998,99999,NA,0,2,8,2,9,2,2,2,8,8
"701",7800,559,NA,0,2,2,2,9,2,2,2,1,2
"702",16120,99999,NA,0,1,9,4,9,2,2,2,2,2
"703",82500,350,NA,0,2,9,6,9,2,2,2,2,1
"704",5904,138,NA,0,2,9,4,9,2,2,2,2,2
"705",999998,486,NA,0,2,9,4,9,2,2,2,2,2
"706",18000,1100,NA,0,1,2,3,9,0,2,0,1,2
"707",24000,380,NA,0,2,9,4,9,2,2,2,1,2
"708",6000,99999,NA,0,2,9,6,9,2,2,2,2,2
"709",6360,150,NA,0,2,9,3,9,2,2,0,2,2
"710",165001,1700,NA,0,2,9,3,9,2,2,2,2,2
"711",35000,99999,NA,0,2,9,5,9,2,2,2,2,2
"712",8232,356,NA,0,2,9,4,11,2,2,2,2,2
"713",62000,600,NA,0,2,2,6,9,2,2,2,2,2
"714",9940,46,NA,0,2,9,4,9,2,2,2,2,2
"715",30000,812,NA,0,2,9,3,9,2,2,2,2,2
"716",27893,99999,NA,0,2,9,6,11,2,2,2,2,1
"717",999998,99999,NA,0,2,9,1,9,2,2,2,2,2
"718",18000,1200,NA,0,2,9,4,9,2,2,2,2,1
"719",33000,550,NA,0,2,4,2,11,2,2,2,1,2
"720",56000,500,NA,0,2,9,4,9,2,2,2,2,2
"721",6264,300,NA,0,2,9,3,9,2,2,2,2,2
"722",5916,192,NA,0,2,5,3,13,2,2,2,1,1
"723",999998,1500,NA,0,2,9,4,9,2,2,0,2,2
"724",38000,756,NA,0,2,9,3,9,2,2,2,1,2
"725",19000,500,NA,0,2,9,5,9,2,2,2,2,2
"726",33500,420,NA,0,2,9,5,9,2,2,2,1,2
"727",999998,850,NA,0,2,2,4,9,2,2,2,2,1
"728",68000,417,NA,0,2,9,4,9,2,2,2,2,2
"729",66800,99999,NA,0,2,9,6,9,2,2,2,2,2
"730",5976,67,NA,0,2,9,4,9,2,2,2,1,2
"731",13301,425,NA,0,2,8,4,11,2,2,2,2,2
"732",24760,400,NA,0,2,9,5,9,2,2,2,2,2
"733",71000,99999,NA,0,2,9,5,9,2,2,0,2,2
"734",56000,99999,NA,0,2,9,5,9,2,2,2,1,1
"735",22906,497,NA,0,2,9,3,9,2,2,2,2,2
"736",32000,495,NA,0,2,9,4,9,2,2,2,1,2
"737",999998,304,NA,0,2,9,3,9,2,2,2,2,2
"738",49800,99999,NA,0,2,9,8,9,2,2,2,1,2
"739",200002,99999,NA,0,1,5,4,9,2,2,2,2,2
"740",32000,99999,NA,0,2,9,5,9,2,2,2,2,2
"741",61500,99999,NA,0,2,9,4,11,2,2,2,2,2
"742",6856,135,NA,0,2,9,3,9,2,2,2,2,2
"743",999998,1275,NA,0,2,9,2,9,2,2,2,1,2
"744",999998,500,NA,0,2,9,2,9,2,2,2,2,2
"745",104000,99999,NA,0,2,9,8,9,2,2,2,2,1
"746",39800,99999,NA,0,2,9,5,9,2,2,2,1,2
"747",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"748",36000,99999,NA,0,2,9,8,1,2,2,2,2,2
"749",46000,267,NA,0,2,4,3,11,2,2,2,2,1
"750",999998,365,NA,0,2,9,4,11,2,2,2,1,1
"751",21000,280,NA,0,2,9,4,9,2,2,2,2,2
"752",4680,183,NA,0,1,5,2,1,2,2,2,1,1
"753",1500,100,NA,2,9,9,2,9,2,2,2,1,2
"754",999998,84,NA,0,2,9,3,5,2,2,2,1,1
"755",8220,236,NA,0,2,9,3,9,2,2,2,2,2
"756",999998,462,NA,0,2,8,5,9,0,2,2,8,8
"757",999998,99999,NA,0,2,9,6,9,0,2,0,2,2
"758",66400,99999,NA,0,1,4,5,9,2,2,2,2,2
"759",999998,99999,NA,0,2,8,6,9,2,2,2,8,8
"760",78000,99999,NA,0,2,9,6,9,2,2,2,2,2
"761",16520,99999,NA,0,2,9,4,9,2,2,2,2,2
"762",53000,99999,NA,0,2,9,7,9,2,2,2,2,2
"763",999998,625,NA,0,2,5,4,9,0,2,0,1,1
"764",21000,423,NA,0,2,9,4,9,2,2,2,2,2
"765",2616,203,NA,0,2,9,4,11,2,2,2,2,1
"766",58600,600,NA,0,2,9,4,9,2,2,2,2,2
"767",80500,99999,NA,0,2,9,6,9,2,2,2,2,2
"768",42100,410,NA,0,2,9,2,9,2,2,2,1,1
"769",8000,180,NA,0,2,9,3,9,2,2,2,2,2
"770",38000,99999,NA,0,2,9,7,9,2,2,2,2,2
"771",58881,485,NA,0,2,9,5,9,2,2,0,2,2
"772",26260,580,NA,0,1,5,6,13,2,2,2,1,1
"773",21500,350,NA,0,2,3,4,13,2,2,2,2,2
"774",20000,99998,NA,0,2,9,5,9,2,2,2,2,1
"775",6264,141,NA,0,2,3,2,9,2,2,2,2,2
"776",5000,194,NA,0,1,9,4,7,6,2,2,1,1
"777",999998,621,NA,0,1,5,3,13,2,2,2,1,2
"778",999998,175,NA,0,2,2,1,9,2,2,2,2,1
"779",57600,99999,NA,0,2,9,7,9,2,2,2,2,2
"780",27000,825,NA,1,1,4,6,13,2,2,0,1,1
"781",600,402,NA,0,2,9,4,13,2,2,4,1,1
"782",5600,300,NA,0,2,3,5,13,2,2,2,1,1
"783",999998,99999,NA,0,2,9,5,9,2,2,2,2,1
"784",1680,53,NA,0,1,9,2,9,2,2,2,1,2
"785",6480,277,NA,0,2,9,3,9,2,2,2,2,2
"786",17928,724,NA,0,1,5,4,13,2,2,2,2,1
"787",47800,282,NA,0,2,9,3,9,2,2,2,2,1
"788",30000,99999,NA,0,2,9,3,9,2,2,2,2,2
"789",36000,400,NA,0,2,9,3,11,2,2,2,1,2
"790",999998,414,NA,0,2,3,4,9,2,2,2,2,2
"791",22000,99999,NA,0,2,9,3,9,2,2,2,2,2
"792",65350,99999,NA,0,2,3,3,9,2,2,0,1,2
"793",19000,457,NA,0,2,9,5,9,2,2,2,2,2
"794",15000,99999,NA,0,2,9,7,9,2,2,2,2,2
"795",7956,424,NA,0,2,9,3,9,2,2,2,2,2
"796",3912,117,NA,0,2,9,3,11,2,2,2,1,2
"797",73000,750,NA,0,2,2,6,9,2,2,2,2,2
"798",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"799",3936,184,NA,0,2,9,4,9,2,2,2,2,2
"800",21800,99999,NA,0,2,9,5,9,0,2,0,2,2
"801",15000,99999,NA,0,2,9,5,11,2,2,2,2,2
"802",9200,168,NA,0,3,9,2,13,2,2,2,1,1
"803",40000,99999,NA,0,2,9,8,9,2,2,2,1,2
"804",50240,99999,NA,0,2,9,8,9,2,2,2,2,2
"805",71000,99999,NA,0,2,3,7,9,2,2,2,2,2
"806",72000,99999,NA,0,2,9,3,9,2,2,2,2,2
"807",4410,187,NA,0,2,4,4,9,2,2,2,2,2
"808",55200,99999,NA,0,2,9,5,9,2,2,2,2,2
"809",14100,400,NA,0,2,9,3,9,2,2,2,2,2
"810",5916,87,NA,0,1,5,1,13,2,2,2,2,1
"811",43500,99999,NA,0,2,9,7,9,2,2,2,2,2
"812",7396,468,NA,0,2,9,3,9,2,2,2,2,2
"813",6024,220,NA,0,1,4,3,13,2,2,2,1,2
"814",999998,204,NA,0,8,8,5,9,2,2,2,8,8
"815",4000,629,NA,0,1,5,6,13,2,2,2,2,1
"816",16596,486,NA,0,2,9,3,11,2,2,2,1,1
"817",999998,450,NA,0,2,9,3,9,2,2,2,2,2
"818",66300,491,NA,0,2,3,4,9,2,2,2,2,2
"819",19000,750,NA,0,2,4,5,13,2,2,2,1,2
"820",93000,400,NA,0,2,9,4,13,2,2,2,2,1
"821",999999,210,NA,0,2,9,2,9,2,2,2,2,2
"822",999998,99999,NA,0,2,8,3,9,2,2,2,8,8
"823",24300,99999,NA,0,2,9,6,9,4,2,2,2,2
"824",22000,500,NA,0,1,4,4,9,2,2,0,2,2
"825",13200,99999,NA,0,2,9,6,9,2,2,0,2,2
"826",6156,101,NA,0,2,9,4,9,2,2,0,2,2
"827",11265,99999,NA,0,2,9,4,1,2,2,0,1,1
"828",1500,99999,NA,0,2,9,7,9,2,2,2,2,2
"829",7000,173,NA,0,1,9,3,13,2,2,2,1,1
"830",10000,219,NA,0,2,9,2,9,2,2,2,2,2
"831",73078,99999,NA,0,2,9,6,9,2,2,2,2,2
"832",15280,99999,NA,0,2,9,5,9,2,2,2,2,2
"833",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"834",999998,1000,NA,0,2,9,5,9,2,2,2,2,2
"835",999998,550,NA,0,1,8,3,9,2,2,2,8,8
"836",999998,99999,NA,0,2,2,1,9,2,2,2,2,2
"837",999999,99998,NA,0,1,9,3,9,2,2,2,2,2
"838",47000,800,NA,0,2,9,4,9,2,2,2,2,2
"839",6200,199,NA,0,2,9,2,9,2,2,2,2,2
"840",999998,825,NA,0,2,9,2,9,2,2,2,2,2
"841",5000,99999,NA,0,2,9,4,9,2,2,2,2,2
"842",56300,1000,NA,0,2,9,4,9,2,2,2,2,2
"843",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"844",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"845",22080,83,NA,0,2,9,4,13,2,2,2,2,1
"846",50200,911,NA,0,1,9,4,11,2,2,0,1,2
"847",36000,850,NA,0,2,4,5,9,2,2,2,1,1
"848",32000,99999,NA,0,2,9,8,9,2,2,2,2,2
"849",12012,437,NA,0,1,9,4,9,2,2,2,2,1
"850",51000,950,NA,0,2,3,2,11,2,2,2,2,2
"851",20996,680,NA,0,2,9,5,9,2,2,2,2,2
"852",45075,750,NA,0,2,9,3,11,2,2,2,2,2
"853",13000,99999,NA,0,2,9,6,9,2,2,2,2,2
"854",6000,822,NA,0,2,9,6,9,2,2,2,2,2
"855",85000,99999,NA,0,2,9,3,9,2,2,2,2,2
"856",8000,488,NA,0,2,2,3,9,2,2,2,2,2
"857",999998,99998,NA,0,2,9,3,9,2,2,2,2,8
"858",59000,99999,NA,0,1,9,8,9,2,2,2,2,2
"859",999998,500,NA,0,8,9,4,9,2,2,2,2,8
"860",999998,900,NA,0,2,8,4,9,2,2,2,8,8
"861",17872,259,NA,0,2,9,3,9,2,2,2,2,2
"862",999998,99999,NA,0,2,9,6,9,0,2,0,2,8
"863",51000,99999,NA,0,2,9,5,9,2,2,2,2,2
"864",15000,550,NA,0,2,9,4,9,2,2,2,2,2
"865",42000,800,NA,0,2,9,4,9,2,2,2,2,2
"866",999998,775,NA,0,2,5,3,11,2,2,2,2,1
"867",999998,900,NA,0,2,9,3,9,2,2,2,2,2
"868",999998,700,NA,0,2,9,3,9,2,2,2,2,2
"869",95000,99999,NA,0,1,9,3,9,0,2,0,2,2
"870",999998,99999,NA,0,1,9,7,9,2,2,2,2,2
"871",999998,600,NA,0,2,9,5,9,2,2,2,2,2
"872",28560,99999,NA,0,2,9,5,9,2,2,2,2,2
"873",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"874",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"875",10000,211,NA,0,2,9,3,9,2,2,2,2,2
"876",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"877",12000,605,NA,0,2,9,4,9,2,2,2,2,2
"878",999998,99999,NA,0,2,8,6,9,2,2,2,8,8
"879",60000,491,NA,0,2,4,3,11,2,2,2,2,1
"880",100000,99999,NA,0,2,9,5,9,2,2,2,2,2
"881",26000,550,NA,0,2,9,4,9,2,2,2,2,2
"882",999998,154,NA,0,2,9,2,9,2,2,2,2,2
"883",16588,427,NA,0,2,9,3,9,2,2,2,2,2
"884",30020,500,NA,0,2,9,2,9,2,2,0,2,2
