"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"452",25000,619,619,0,0,0,5,4,2,2,2,0,0
"453",66400,99999,99999,0,0,0,5,4,2,2,2,0,0
"454",55000,750,750,0,0,0,3,4,2,2,2,0,0
"455",4900,137,0,0,0,0,4,4,2,2,2,0,0
"456",18200,625,625,0,0,0,3,4,2,2,2,3,3
"457",21000,525,525,0,0,0,3,4,2,2,2,0,0
"458",25080,216,216,0,0,0,4,4,2,2,2,0,0
"459",63006,99999,99999,0,0,0,5,4,2,2,2,0,0
"460",12000,99999,99999,0,0,0,6,4,2,2,2,0,0
"461",125906,99999,99999,0,0,0,6,4,2,2,2,0,0
"462",26000,99999,99999,0,0,0,6,4,2,2,2,0,0
"463",16640,99999,99999,0,0,2,4,4,2,2,2,0,0
"464",6792,99999,99999,0,0,0,6,0,2,2,2,0,0
"465",70000,99999,99999,0,0,0,3,4,2,2,2,0,0
"466",6000,99999,99999,0,0,0,4,4,2,2,2,0,0
"467",54400,99999,99999,0,0,0,5,4,2,2,2,0,0
"468",24000,370,99998,0,0,0,3,0,2,2,2,0,0
"469",30000,153,0,0,0,0,4,0,2,2,2,0,0
"470",66000,99999,99999,0,0,0,8,4,2,2,2,0,0
"471",49000,622,622,0,0,0,4,4,2,2,2,0,0
"472",6672,360,105,0,0,0,3,4,2,2,2,0,0
"473",4708,312,312,0,0,2,5,0,2,2,2,3,3
"474",35000,535,535,0,0,0,4,4,2,2,2,3,0
"475",8000,317,317,0,0,0,3,4,2,2,2,0,0
"476",34000,595,595,0,0,0,3,4,2,2,2,0,0
"477",840,635,385,0,0,0,2,4,2,2,2,0,0
"478",4950,313,313,0,0,0,4,2,2,2,2,3,3
"479",28000,682,682,0,0,0,3,2,2,2,2,3,3
"480",58000,99999,99999,0,0,0,6,0,2,2,2,0,0
"481",78000,99999,99999,0,0,0,3,4,0,2,0,0,0
"482",10400,265,150,0,0,0,4,2,4,2,2,3,3
"483",44000,99999,99999,0,0,0,5,4,2,2,2,0,0
"484",8800,500,500,0,0,0,3,4,2,2,2,0,0
"485",5880,99999,99999,0,0,0,4,2,4,4,4,3,3
"486",28000,750,0,0,0,0,5,4,2,2,2,0,0
"487",97000,99999,99999,0,0,0,8,0,2,2,2,0,0
"488",6000,116,116,0,0,0,1,4,2,2,2,0,0
"489",17200,99999,99999,0,0,0,6,4,2,2,2,0,0
"490",5588,147,147,0,0,2,4,0,2,2,2,0,0
"491",28416,99999,99999,0,0,0,8,4,2,2,2,0,0
"492",17000,500,99998,0,0,0,7,4,2,2,2,3,0
"493",1300,180,180,0,0,0,2,4,2,2,2,0,0
"494",55000,99999,99999,0,0,0,6,4,2,2,2,0,0
"495",45700,99999,99999,0,0,0,5,0,2,2,2,0,0
"496",4000,737,0,0,0,0,3,4,2,2,2,0,0
"497",21100,99999,99999,0,0,0,4,4,2,2,2,3,0
"498",55000,650,99998,0,0,0,5,4,2,2,2,0,0
"499",59000,548,548,0,0,0,3,4,2,2,2,0,0
"500",800,700,700,0,0,0,3,4,2,2,2,0,0
"501",9240,244,244,0,0,0,5,4,2,2,2,0,0
"502",18000,480,480,0,0,0,4,2,2,2,2,0,3
"503",16790,455,455,0,0,0,1,4,2,2,2,0,0
"504",35000,890,890,0,0,0,4,2,2,2,2,0,3
"505",12940,555,555,0,0,0,5,4,2,2,2,0,0
"506",30000,650,650,0,0,0,6,4,2,2,2,0,0
"507",60000,806,806,0,0,0,3,4,2,2,0,0,0
"508",62000,1000,99998,0,0,0,4,0,2,2,2,0,0
"509",28000,550,550,0,0,0,3,4,2,2,2,0,0
"510",30000,1250,99998,0,0,0,4,0,2,2,2,0,0
"511",43200,99999,99999,0,0,0,4,2,2,2,2,0,0
"512",10000,99999,99999,0,0,0,6,4,2,2,2,0,0
"513",74000,700,700,0,0,2,3,4,2,2,2,0,3
"514",105000,99999,99999,0,0,0,5,4,2,2,2,0,0
"515",30100,550,550,0,0,0,4,4,2,2,2,0,0
"516",45000,600,600,0,0,0,1,4,2,2,2,0,0
"517",46000,99999,99999,0,0,2,5,0,2,2,2,3,3
"518",64000,99999,99999,0,0,0,6,4,2,2,2,0,0
"519",7212,500,222,0,0,0,2,4,2,2,2,0,0
"520",291107,1400,1400,0,0,0,3,0,2,2,2,0,0
"521",146000,1609,1609,0,0,0,3,4,2,2,2,0,0
"522",-250,400,400,0,0,0,3,4,2,2,2,0,0
"523",89000,99999,99999,0,0,0,8,4,2,2,2,0,0
"524",17500,800,800,0,0,0,3,4,2,2,2,0,0
"525",305107,99999,99999,0,0,0,4,0,2,2,2,0,0
"526",63000,99999,99999,0,0,0,6,4,2,2,2,3,0
"527",14000,99999,99999,0,0,0,4,0,2,2,2,0,0
"528",188206,99999,99999,0,0,0,5,4,2,2,2,0,3
"529",25900,850,850,0,0,0,6,4,2,2,2,0,0
"530",86500,866,866,0,0,0,4,4,2,2,2,0,0
"531",25700,99999,99999,0,0,0,6,4,2,2,2,0,0
"532",18000,1090,99998,0,0,0,5,0,2,2,2,0,0
"533",30000,868,868,0,0,0,2,2,2,2,2,0,3
"534",64000,99999,99999,0,0,0,4,4,2,2,2,3,0
"535",21000,445,445,0,0,0,5,4,2,2,2,0,0
"536",195000,99999,99999,0,0,0,3,4,2,2,2,0,0
"537",36484,450,450,0,0,0,3,4,2,2,2,0,0
"538",48500,700,700,0,0,0,4,4,2,2,2,0,0
"539",140000,800,800,0,0,0,1,4,2,2,2,0,0
"540",12000,1000,1000,0,0,0,5,2,2,2,2,0,0
"541",999999,99999,99999,0,0,0,4,0,2,2,2,0,0
"542",46000,99999,99999,0,0,0,5,4,2,2,2,0,0
"543",34180,600,99998,0,0,0,4,4,2,2,2,0,3
"544",5750,400,99998,0,0,0,4,4,2,2,2,0,0
"545",18600,1100,99998,0,0,0,4,0,2,2,2,0,0
"546",13568,99999,99999,0,0,0,8,4,2,2,2,0,3
"547",11100,99999,99999,0,0,0,3,0,2,2,2,0,0
"548",33000,99999,99999,0,0,0,3,4,2,2,2,0,0
"549",50700,99999,99999,0,0,0,8,4,2,2,2,0,0
"550",50600,99999,99999,0,0,0,7,0,2,2,2,0,0
"551",4836,116,116,0,0,0,3,4,2,2,2,0,0
"552",60000,99999,99999,0,0,0,7,4,2,2,2,0,3
"553",32100,649,649,0,0,0,1,4,2,2,2,0,0
"554",30000,470,470,0,0,0,4,4,2,2,2,3,0
"555",25400,700,700,0,0,0,3,0,2,2,2,0,3
"556",38000,700,700,0,0,0,4,4,2,2,2,0,0
"557",130493,99999,99999,0,0,0,5,4,2,2,2,0,0
"558",115000,99999,99999,0,0,0,4,2,2,2,2,0,0
"559",60000,600,600,0,0,2,3,2,2,2,2,0,3
"560",15062,700,0,0,0,0,5,4,2,2,2,0,0
"561",35800,281,99998,0,0,0,4,0,2,2,2,0,3
"562",25700,99999,99999,0,0,0,4,4,2,2,0,0,0
"563",47000,1000,1000,0,0,0,4,4,2,2,2,0,3
"564",62869,700,700,0,0,0,3,2,2,2,2,3,3
"565",11000,99999,99999,0,0,0,6,4,2,2,2,0,0
"566",7200,49,99998,0,0,0,3,0,2,2,2,0,0
"567",57435,99999,99999,0,0,0,7,4,2,2,2,0,0
"568",41100,600,99998,0,0,0,2,0,2,2,2,0,0
"569",26000,450,450,0,0,0,4,4,0,2,0,0,0
"570",7000,900,900,0,0,0,6,4,2,2,2,0,0
"571",16800,550,99998,0,0,0,3,4,2,2,2,0,0
"572",4800,500,500,0,0,0,6,4,2,2,2,0,0
"573",6672,153,153,0,0,0,3,4,2,2,2,0,0
"574",76200,99999,99999,0,0,0,8,4,2,2,2,0,0
"575",16900,99999,99999,0,0,0,6,4,2,2,2,0,0
"576",38550,99999,99999,0,0,0,5,4,0,0,2,0,0
"577",45000,99999,99999,0,0,0,2,4,2,2,2,0,0
"578",52800,734,734,0,0,0,4,4,2,2,2,0,0
"579",20000,600,600,0,0,0,3,0,2,2,2,3,3
"580",23332,510,510,0,0,0,3,4,2,2,2,0,0
"581",36000,626,626,0,0,0,6,4,2,2,2,0,0
"582",27680,840,840,0,0,0,4,8,0,2,2,3,0
"583",29800,99999,99999,0,0,0,4,4,2,2,2,0,0
"584",26000,422,422,0,0,0,3,0,2,2,2,3,0
"585",24100,500,99998,0,0,0,4,4,2,2,2,0,0
"586",12840,850,850,0,0,0,5,4,2,2,2,0,0
"587",28400,99999,99999,0,0,0,4,0,2,2,2,0,0
"588",29000,99999,99999,0,0,0,8,4,2,2,2,0,0
"589",31000,1900,1900,0,0,0,3,4,2,2,2,0,0
"590",31000,650,650,0,0,0,2,2,2,2,2,0,0
"591",999999,615,10,0,0,0,3,4,2,2,2,3,3
"592",18200,800,800,0,0,0,4,0,2,2,2,3,0
"593",79000,99999,99999,0,0,0,4,4,2,2,2,0,0
"594",30000,1000,99998,0,0,0,3,0,2,2,2,0,0
"595",1800,99999,99999,0,0,0,3,4,2,2,2,0,0
"596",43500,790,790,0,0,0,5,4,2,2,2,0,0
"597",18000,99999,99999,0,0,0,5,4,2,2,2,0,0
"598",54200,99999,99999,0,0,2,8,2,2,2,2,0,0
"599",999999,99999,99999,0,0,0,1,4,2,2,2,0,0
"600",24300,99999,99999,0,0,0,6,4,2,2,2,0,3
"601",24000,600,600,0,0,0,4,4,2,2,2,0,0
"602",9600,99999,99999,0,0,0,6,4,2,2,2,0,0
"603",9132,761,0,0,0,0,4,4,2,2,2,0,0
"604",80100,950,950,0,0,0,1,0,2,2,2,0,3
"605",41400,99999,99999,0,0,0,2,0,2,2,2,0,0
"606",6000,550,550,0,0,0,1,4,2,2,2,0,0
"607",39900,99999,99999,0,0,0,3,4,2,2,2,0,0
"608",91000,99999,99999,0,0,0,5,4,0,2,2,0,0
"609",34680,99999,99999,0,0,0,3,0,2,2,2,0,0
"610",100000,99999,99999,0,0,0,5,0,2,2,2,0,0
"611",16800,700,700,0,0,0,3,2,2,2,2,3,0
"612",11050,99999,99999,0,0,0,3,4,2,2,2,0,0
"613",42700,99999,99999,0,0,0,5,4,2,2,2,0,3
"614",153219,99999,99999,0,0,0,3,4,2,2,2,0,3
"615",100000,99999,99999,0,0,0,7,2,2,2,2,0,0
"616",30000,200,200,0,0,0,3,4,2,2,2,0,0
"617",65000,600,99998,0,0,0,3,0,0,2,2,0,0
"618",34000,2500,2894,0,0,0,5,0,2,2,2,0,3
"619",78000,99999,99999,0,0,0,6,4,2,2,2,0,0
"620",10880,835,835,0,0,0,2,2,2,2,2,0,0
"621",92000,99999,99999,0,0,0,8,4,2,2,2,0,3
"622",13300,850,850,0,0,0,4,4,2,2,2,0,0
"623",13100,834,99998,0,0,0,4,0,2,2,2,0,0
"624",9350,700,700,0,0,0,2,0,2,2,2,0,3
"625",24800,657,657,0,0,0,4,4,2,2,2,0,0
"626",36000,600,600,0,0,0,3,2,2,2,2,0,0
"627",60700,99999,99999,0,0,0,8,4,2,2,2,0,3
"628",11050,890,890,0,0,0,3,4,2,2,2,0,3
"629",9600,420,420,0,0,0,3,0,2,2,2,0,3
"630",19032,127,127,0,0,0,3,4,2,2,2,0,0
"631",30400,900,900,0,0,0,3,4,2,2,2,0,0
"632",20000,950,950,0,0,0,2,4,2,2,2,0,3
"633",45200,790,790,0,0,0,4,4,2,2,2,0,0
"634",16490,550,550,0,0,0,3,4,2,2,2,0,0
"635",31800,580,580,0,0,0,5,4,2,2,2,0,0
"636",72000,870,870,0,0,0,5,4,2,2,2,0,0
"637",25000,850,99998,0,0,0,4,0,2,2,2,0,0
"638",41560,900,900,0,0,0,4,4,2,2,2,0,0
"639",17000,99999,99999,0,0,0,6,0,2,2,2,0,0
"640",40000,1000,1000,0,0,0,1,4,2,2,2,0,0
"641",31000,400,400,0,0,0,4,4,2,2,2,0,0
"642",100500,99999,99999,0,0,0,5,4,2,2,4,0,3
"643",23000,425,99998,0,0,0,4,4,2,2,2,0,0
"644",12324,362,362,0,0,0,3,0,2,2,2,0,3
"645",5500,137,0,0,0,0,4,4,2,2,2,0,0
"646",355107,1540,1540,0,0,0,3,4,2,2,2,0,0
"647",22000,535,535,0,0,0,1,4,2,2,2,0,0
"648",6300,436,436,0,0,0,4,0,2,2,2,0,3
"649",16800,719,106,0,0,0,3,4,2,2,2,0,0
"650",32300,720,720,0,0,0,4,4,2,2,2,0,3
"651",47200,934,934,0,0,0,2,2,2,2,2,0,0
"652",7100,750,99998,0,0,0,3,4,2,2,2,0,0
"653",40010,650,650,0,0,0,5,4,2,2,2,0,0
"654",59000,99999,99999,0,0,0,8,2,2,2,2,0,0
"655",5460,306,99998,0,0,0,3,0,2,2,2,0,0
"656",41520,99999,99999,0,0,0,4,4,2,2,2,0,0
"657",38200,1007,99998,0,0,0,4,0,2,2,2,0,0
"658",51000,99999,99999,0,0,0,2,0,2,2,0,0,0
"659",20000,750,750,0,0,0,5,4,2,2,2,0,0
"660",41536,300,300,0,0,0,5,0,2,2,2,3,3
"661",92800,900,900,0,0,0,3,2,2,2,2,0,0
"662",55984,2500,99998,0,0,0,3,4,2,2,2,0,0
"663",73000,99999,99999,0,0,0,4,4,2,2,2,0,0
"664",11544,350,99998,0,0,0,3,4,2,2,2,0,0
"665",29000,825,99998,0,0,0,2,0,2,2,2,0,0
"666",23000,99999,99999,0,0,0,3,4,2,2,2,0,0
"667",23000,600,600,0,0,0,3,2,2,2,2,0,3
"668",134500,1225,1225,0,0,0,3,2,2,2,2,0,3
"669",50925,99999,99999,0,0,0,3,4,2,2,2,0,0
"670",18000,549,549,0,0,0,3,4,2,2,2,0,0
"671",36250,707,707,0,0,0,4,4,2,2,2,3,0
"672",44000,1117,1117,0,0,0,3,4,2,2,2,0,0
"673",40400,700,700,0,0,0,5,4,2,2,2,0,0
"674",65300,436,111,0,0,0,4,2,2,2,2,0,0
"675",20500,1052,671,0,0,0,5,4,2,2,2,0,0
"676",10000,700,700,0,0,0,2,2,2,2,2,0,0
"677",8000,514,99998,0,0,0,3,0,2,2,2,0,0
"678",29000,800,800,0,0,0,6,4,2,2,2,0,0
"679",12000,580,243,0,0,0,3,6,2,2,2,0,0
"680",40000,99999,99999,0,0,0,4,4,0,2,2,0,0
"681",25000,994,994,0,0,0,2,4,2,2,2,0,0
"682",75000,700,700,0,0,0,3,4,2,2,2,0,0
"683",48050,600,99998,0,0,0,3,0,2,2,2,0,0
"684",40000,599,599,0,0,0,4,4,2,2,2,0,0
"685",54500,800,800,0,0,0,5,4,2,2,2,0,0
"686",108080,99999,99999,0,0,0,6,0,0,2,2,0,0
"687",235100,1520,1520,0,0,0,2,4,2,2,2,0,0
"688",31668,750,750,0,0,0,4,2,2,2,2,0,0
"689",4600,99999,99999,0,0,0,6,4,2,2,2,0,0
"690",18000,750,750,0,0,2,4,4,2,2,2,3,0
"691",9300,375,375,0,5,0,1,4,2,2,2,3,0
"692",143880,99999,99999,0,0,0,6,4,2,2,2,3,0
"693",3744,379,379,0,0,0,5,4,2,2,2,0,0
"694",80000,1350,1350,0,0,0,1,0,2,2,0,0,0
"695",38000,700,700,0,0,0,2,4,2,2,2,3,3
"696",8232,450,450,0,0,0,4,4,2,2,2,0,0
"697",36000,812,812,0,0,0,4,2,2,2,2,3,0
"698",21000,490,490,0,0,0,3,4,2,2,2,0,0
"699",19000,550,550,0,0,0,4,4,2,2,2,0,0
"700",130000,3106,99998,0,0,0,3,0,2,2,2,0,0
"701",999999,550,550,0,0,0,4,0,2,2,2,3,3
"702",20800,580,580,0,0,0,3,4,2,2,2,0,0
"703",6730,400,400,0,0,0,4,4,2,2,2,3,0
"704",160000,1600,1600,0,0,0,4,4,2,2,2,0,3
"705",28000,730,730,0,0,0,1,2,2,2,2,0,3
"706",15452,525,0,0,0,0,4,0,2,2,2,0,0
"707",31000,500,500,0,0,0,5,4,2,2,2,3,0
"708",95000,1400,1400,0,0,0,3,4,2,2,2,0,0
"709",106500,99999,99999,0,0,0,3,0,2,2,2,0,0
"710",105100,1000,1000,0,0,0,6,4,2,2,2,0,0
"711",7684,557,557,0,0,0,2,4,2,2,2,0,0
"712",54000,650,650,0,0,0,3,4,2,2,2,0,0
"713",15324,169,169,0,0,0,5,2,2,2,2,0,0
"714",10000,315,315,0,0,0,1,4,2,2,2,0,0
"715",40000,500,99998,0,0,0,3,0,2,2,2,0,0
"716",16800,675,675,0,0,0,3,4,2,2,2,0,3
"717",16560,380,380,0,0,0,3,2,2,2,2,3,0
"718",6870,640,640,0,0,0,1,4,2,2,2,3,0
"719",5880,310,99998,0,0,0,2,0,2,2,2,0,0
"720",42600,950,950,0,0,0,6,4,2,2,2,0,0
"721",2364,575,325,0,0,0,2,4,2,2,2,0,0
"722",22200,99999,99999,0,0,2,8,4,2,2,2,3,0
"723",30000,600,600,0,0,0,3,0,2,2,2,3,3
"724",67700,99999,99999,0,0,0,5,4,2,2,2,0,3
"725",55406,99999,99999,0,0,0,6,4,2,2,2,0,3
"726",50000,687,687,0,0,0,3,2,2,2,2,0,3
"727",9000,500,500,0,0,0,2,4,2,2,4,0,0
"728",39000,650,650,0,0,2,1,2,2,2,2,0,0
"729",35750,475,475,0,0,0,4,4,2,2,2,0,0
"730",93500,99999,99999,0,0,0,7,4,2,2,2,0,0
"731",45000,358,358,0,0,0,3,2,2,2,2,3,3
"732",14040,700,700,0,0,0,4,4,2,2,2,0,0
"733",28000,650,650,0,0,0,1,4,2,2,2,3,0
"734",6576,300,300,0,0,0,3,4,2,2,2,0,0
"735",70000,99999,99999,0,0,0,6,4,2,2,2,0,3
"736",18000,501,501,0,0,0,3,4,2,2,2,3,0
"737",29600,460,460,0,0,0,3,4,2,2,2,3,0
"738",33000,225,225,0,0,0,1,4,8,4,4,3,0
"739",55400,99999,99999,0,0,0,6,0,2,2,2,0,0
"740",113000,99999,99999,0,0,0,8,4,2,2,2,0,3
"741",62950,99999,99999,0,0,0,5,4,2,2,2,0,0
"742",50000,500,500,0,0,0,2,0,2,2,2,3,3
"743",39600,513,513,0,0,0,4,4,2,2,2,0,3
"744",59000,412,412,0,0,0,2,2,2,2,2,0,0
"745",15000,750,99998,0,0,0,4,0,2,2,2,0,0
"746",60000,950,950,0,0,0,3,4,2,2,2,0,0
"747",35750,800,800,0,0,0,5,4,2,2,2,0,0
"748",35000,450,450,0,0,0,1,2,2,2,2,0,0
"749",22500,1100,99998,0,0,0,2,0,2,2,2,0,0
"750",12800,475,475,0,0,0,4,4,2,2,2,0,0
"751",28000,850,850,0,0,0,5,4,2,2,2,0,0
"752",6312,157,157,0,0,0,4,2,2,2,2,0,3
"753",4446,137,0,0,0,0,4,4,2,2,2,0,0
"754",63000,950,950,0,0,0,3,4,2,2,2,3,0
"755",108000,99999,99999,0,0,0,5,4,2,2,2,0,0
"756",7200,99999,99999,0,0,0,5,4,2,2,2,0,0
"757",8000,595,99998,0,0,0,3,0,2,2,2,0,0
"758",20000,775,775,0,0,0,2,4,2,2,2,0,3
"759",100500,1750,99998,0,0,0,3,0,2,2,2,0,0
"760",81000,99999,99999,0,0,0,6,4,2,2,2,0,0
"761",4116,447,137,0,0,0,4,2,2,2,2,3,3
"762",24400,99999,99999,0,0,0,5,4,2,2,2,0,3
"763",92650,395,99998,0,0,0,4,0,6,2,2,0,0
"764",15000,625,625,0,0,0,3,2,2,2,2,3,3
"765",29000,99999,99999,0,0,0,6,4,2,2,2,0,0
"766",35000,99999,99999,0,0,0,1,0,2,2,2,0,0
"767",30000,675,675,0,0,0,2,4,2,2,2,0,0
"768",35853,573,573,0,0,0,4,4,2,2,2,0,0
"769",40000,575,99998,0,0,0,4,0,2,2,2,0,0
"770",4800,343,118,0,0,0,3,0,2,2,2,3,3
"771",67000,1800,99998,0,0,0,4,0,2,2,2,0,0
"772",38600,725,725,0,0,0,4,4,2,2,2,0,0
"773",39600,520,520,0,0,0,3,4,2,2,2,3,3
"774",19500,650,650,0,0,0,5,4,0,2,2,0,0
"775",34000,681,681,0,0,0,4,0,2,2,2,0,3
"776",48000,490,490,0,0,2,3,2,2,2,2,3,3
"777",210000,950,950,0,0,0,4,4,2,2,2,0,0
"778",23000,99999,99999,0,0,0,4,4,2,2,2,0,0
"779",13200,99999,99999,0,0,0,6,4,2,2,2,0,0
"780",29000,476,476,0,0,0,4,0,2,2,2,0,3
"781",31500,450,450,0,0,0,5,4,2,2,2,0,0
"782",35480,99999,99999,0,0,0,4,4,2,2,2,0,0
"783",23500,639,639,0,0,0,3,4,2,2,2,0,0
"784",45000,509,509,0,0,0,4,0,2,2,2,3,3
"785",2209,425,0,0,0,0,3,2,2,2,2,3,0
"786",98000,99999,99999,0,0,0,8,4,0,2,2,0,3
"787",610214,99999,99999,0,0,0,3,4,2,2,2,0,0
"788",56200,99999,99999,0,0,0,6,4,2,2,2,0,0
"789",6276,110,110,0,0,0,2,4,2,2,2,0,0
"790",960,99999,99999,0,0,0,5,4,2,2,2,0,0
"791",4000,1800,99998,0,0,0,3,0,0,2,0,0,0
"792",35000,480,480,0,0,0,2,2,2,2,2,0,0
"793",110000,99999,99999,0,0,0,8,4,2,2,2,0,0
"794",999999,99999,99999,0,0,0,5,4,2,2,2,3,0
"795",50000,83,83,0,0,0,4,0,2,2,2,0,0
"796",13725,99999,99999,0,0,0,4,4,2,2,2,0,0
"797",71000,99999,99999,0,0,0,7,4,2,2,2,0,0
"798",42000,247,247,0,0,0,3,4,2,2,2,0,0
"799",3016,389,0,0,0,0,4,0,2,2,2,3,3
"800",6200,270,0,0,0,0,5,4,2,2,2,0,3
"801",6296,215,0,0,0,0,1,0,2,2,2,3,3
"802",1430,425,0,0,0,0,2,2,2,2,2,0,3
"803",2760,100,0,0,0,0,2,2,0,2,2,3,0
"804",7020,84,84,0,0,0,3,0,4,2,4,3,0
"805",7400,99999,99999,0,0,0,3,0,2,2,2,0,0
"806",25000,600,600,0,0,0,3,0,2,2,2,0,0
"807",62000,99999,99999,0,0,0,5,4,2,2,2,0,0
"808",1468,297,297,0,0,0,4,4,2,2,2,3,0
"809",51750,99999,99999,0,0,0,5,4,2,2,2,0,3
"810",10780,270,270,0,0,0,3,4,2,2,2,0,3
"811",30000,600,600,0,0,0,4,4,2,2,2,0,0
"812",60770,650,650,0,0,0,6,4,2,2,2,0,0
"813",75000,99999,99999,0,0,0,5,4,2,2,0,0,0
"814",59340,99999,99999,0,0,0,5,4,2,2,2,0,0
"815",64600,99999,99999,0,0,0,8,4,2,2,2,0,0
"816",60400,550,550,0,0,0,3,4,2,2,2,0,0
"817",40000,99999,99999,0,0,0,7,4,2,2,2,0,0
"818",13700,650,650,0,0,0,4,0,2,2,2,3,3
"819",52000,550,550,0,0,0,4,4,2,2,2,0,3
"820",81000,500,99998,0,0,0,3,0,2,2,2,0,0
"821",37500,535,535,0,0,0,3,4,2,2,2,0,0
"822",42000,592,592,0,0,2,4,0,2,2,2,0,3
"823",3700,670,0,0,0,0,5,4,2,0,2,3,0
"824",90884,99999,99999,0,0,0,6,2,2,2,2,0,3
"825",21600,520,520,0,0,0,5,4,2,2,2,3,3
"826",8040,630,365,0,0,0,5,0,2,2,2,3,3
"827",8724,733,733,0,0,0,4,4,2,2,2,3,0
"828",18000,719,519,0,0,0,4,4,2,2,2,0,0
"829",1880,385,5,0,0,0,4,4,2,2,2,3,0
"830",6200,137,137,0,0,0,4,4,2,2,2,0,0
"831",999999,219,4,0,0,0,4,0,2,2,2,3,0
"832",8400,171,171,0,0,0,2,4,2,2,2,0,0
"833",6600,372,0,0,0,0,5,2,2,2,2,3,3
"834",35000,99999,99999,0,0,0,6,4,2,2,2,0,0
"835",1740,449,0,0,0,0,4,0,2,2,2,3,3
"836",14366,410,38,0,0,0,5,2,2,2,2,3,0
"837",31500,99999,99999,0,0,0,6,0,0,2,0,0,0
"838",5010,457,116,0,0,0,1,0,2,2,2,3,0
"839",12000,800,800,0,0,0,1,4,2,2,2,0,0
"840",69000,344,344,0,0,2,4,2,2,2,2,3,3
"841",6800,525,525,0,0,0,3,2,2,2,2,0,0
"842",13068,619,619,0,0,2,4,4,2,2,2,0,0
"843",60200,99999,99999,0,0,0,3,4,2,2,2,0,0
"844",100000,99999,99999,0,0,0,4,4,2,2,2,3,3
"845",81000,510,510,0,0,0,5,2,2,2,2,0,0
"846",17000,99999,99999,0,0,0,8,4,2,2,2,3,0
"847",19900,486,486,0,0,0,3,2,0,2,2,0,0
"848",25000,170,99998,0,0,0,3,0,2,2,2,0,0
"849",50000,900,99998,0,0,0,5,2,2,2,2,3,0
"850",21000,650,650,0,0,0,3,4,2,2,2,0,0
"851",1884,177,177,0,0,0,2,4,2,2,2,3,0
"852",9840,99999,99999,0,0,0,6,4,2,2,2,0,0
"853",70050,99999,99999,0,0,0,4,4,2,2,2,0,3
"854",31328,99999,99999,0,0,0,7,2,2,2,2,3,0
"855",117000,99999,99999,0,0,0,7,4,2,2,2,0,0
"856",19720,236,236,0,0,0,2,0,2,2,2,3,3
"857",90095,99999,99999,0,0,0,6,4,2,2,2,0,3
"858",89400,99999,99999,0,0,0,4,4,2,2,2,0,0
"859",999999,200,200,0,0,0,4,4,2,2,2,3,0
"860",70000,99999,99999,0,0,0,5,4,2,2,2,0,0
"861",40000,500,500,0,0,0,3,2,2,2,2,0,0
"862",63006,99999,99999,0,0,0,7,4,2,2,2,0,0
"863",8000,571,21,0,0,0,3,0,2,2,2,0,3
"864",42000,300,300,0,0,0,5,0,2,2,2,0,0
"865",999999,1500,286,0,0,0,6,4,2,2,2,0,0
"866",12050,99999,99999,0,0,0,2,0,2,2,2,3,3
"867",14500,500,99998,0,0,0,1,0,2,2,2,0,0
"868",3972,457,0,0,0,0,4,2,2,2,2,3,3
"869",78000,99999,99999,0,0,0,6,2,2,2,2,0,0
"870",81200,571,0,0,0,0,4,4,2,2,2,0,0
"871",33000,500,99998,0,0,0,2,0,0,2,0,0,0
"872",12000,700,700,0,0,0,2,4,2,2,2,3,0
"873",21534,625,625,0,0,0,4,0,2,2,2,3,3
"874",999999,99999,99999,0,0,0,2,0,0,2,0,0,0
"875",18300,630,147,0,0,2,3,0,2,2,2,3,3
"876",7500,99999,99999,0,0,0,3,4,2,2,2,0,0
"877",34750,99999,99999,0,0,0,6,4,2,2,2,0,0
"878",4850,99999,99999,0,0,0,6,4,2,2,2,0,0
"879",30200,600,600,0,0,0,4,4,2,2,2,0,0
"880",999999,947,947,0,0,0,4,4,2,2,2,3,3
"881",999999,99999,99999,0,0,0,5,0,2,2,2,0,0
"882",4740,119,119,0,0,0,4,4,2,2,2,0,3
"883",73894,600,99998,0,0,0,1,0,2,2,2,0,0
"884",78000,99999,99999,0,0,0,5,2,2,2,2,0,3
"885",114000,400,400,0,0,2,6,4,2,2,2,3,0
"886",5208,595,595,0,0,0,1,2,2,2,2,3,0
"887",33000,476,476,0,0,2,1,2,2,2,2,3,0
"888",40200,99999,99999,0,0,2,6,4,2,2,2,0,0
"889",15318,99999,99999,0,0,0,4,4,0,2,0,0,0
"890",49100,625,625,0,0,0,2,4,2,2,2,0,0
"891",33000,1000,99998,0,0,0,3,0,2,2,2,0,0
"892",60000,1150,1150,0,0,0,5,4,2,2,2,0,0
"893",125000,1250,1250,0,0,0,3,4,2,2,2,0,0
"894",4200,300,99998,0,0,0,1,0,2,2,2,3,0
"895",91000,99999,99999,0,0,0,6,0,2,2,2,0,0
"896",9120,600,600,0,0,0,3,4,2,2,2,0,3
"897",999999,2400,2894,0,0,0,3,4,2,2,2,0,0
"898",57012,99999,99999,0,0,0,6,4,2,2,2,0,0
"899",6972,226,104,0,0,0,3,4,2,2,2,0,0
"900",13200,99999,99999,0,0,0,4,0,2,2,2,0,0
"901",28000,99999,99999,0,0,0,5,4,2,2,2,0,0
"902",47000,1060,1060,0,0,0,4,4,2,2,2,0,0
